acao;evento;timestamp;tabela;origem;destino;mascara;gateway;interface
-R;4459;21.619943000434;7;145.236.0.2;145.236.0.6;32;145.236.0.6
-R;4460;21.619943242822;12;145.236.0.7;145.236.0.6;32;145.236.0.6
-R;4461;21.619943269233;14;145.236.0.9;145.236.0.6;32;145.236.0.6
-R;4462;21.620375704146;9;145.236.0.4;145.236.0.5;32;145.236.0.5
-R;4463;21.620375943173;12;145.236.0.7;145.236.0.5;32;145.236.0.5
-R;4464;21.620376164243;13;145.236.0.8;145.236.0.5;32;145.236.0.5
-R;4465;21.620376291582;8;145.236.0.3;145.236.0.5;32;145.236.0.5
-R;4466;21.621816736733;17;145.236.0.12;145.236.0.8;32;145.236.0.8
-R;4467;21.621816860599;9;145.236.0.4;145.236.0.8;32;145.236.0.8
-R;4468;21.621816962601;10;145.236.0.5;145.236.0.8;32;145.236.0.8
-R;4469;21.623338828587;7;145.236.0.2;145.236.0.9;32;145.236.0.9
-R;4470;21.623338943752;15;145.236.0.10;145.236.0.9;32;145.236.0.9
-R;4471;21.62374558803;13;145.236.0.8;145.236.0.4;32;145.236.0.4
-R;4472;21.624813121821;15;145.236.0.10;145.236.0.2;32;145.236.0.2
-R;4473;21.624813140426;11;145.236.0.6;145.236.0.2;32;145.236.0.2
-R;4474;21.6248133209;14;145.236.0.9;145.236.0.2;32;145.236.0.2
-R;4811;23.743338943752;15;145.236.0.10;145.236.0.11;32;145.236.0.9
-R;4915;23.819943000434;7;145.236.0.2;145.236.0.11;32;145.236.0.6
-R;4916;23.819943269233;14;145.236.0.9;145.236.0.11;32;145.236.0.6
-R;4917;23.821816736733;17;145.236.0.12;145.236.0.11;32;145.236.0.8
-R;4973;23.899464329511;9;145.236.0.4;145.236.0.11;32;145.236.0.7
-R;4974;23.899464490817;11;145.236.0.6;145.236.0.11;32;145.236.0.7
-R;4975;23.975060458812;10;145.236.0.5;145.236.0.11;32;145.236.0.3
